name	type	checksum	instrument	read_length	library
02212018-D11-NA18505.fastq.gz	fastq	353a2f6a3d8d19982e1b2d651e2b8ed9	HiSeq 2500	50	single
02212018-D12-NA18505.fastq.gz	fastq	f594417964e73036f51f3e061f83a215	HiSeq 2500	50	single
02212018-E01-NA18505.fastq.gz	fastq	b0fc500dae23f3b9ba2f97bdf3646a75	HiSeq 2500	50	single
02212018-E02-NA18505.fastq.gz	fastq	7182458627323676bf2754a773898d41	HiSeq 2500	50	single
02212018-E03-NA18505.fastq.gz	fastq	a0a946b56a399739744d36dc3ff920cf	HiSeq 2500	50	single
02212018-E04-NA19098.fastq.gz	fastq	93f8c8614acf55ee1ddce5ff5591c603	HiSeq 2500	50	single
02212018-E05-NA18505.fastq.gz	fastq	b78447e977faea9594e5d7e4867f8f4a	HiSeq 2500	50	single
02212018-E06-NA19143.fastq.gz	fastq	c5cc6ec7c3e1b423dee90accd3df9c69	HiSeq 2500	50	single
02212018-E07-NA18913.fastq.gz	fastq	f469b61272bff038c3390afffc728f99	HiSeq 2500	50	single
02212018-E08-NA19098.fastq.gz	fastq	bae06c4c0bf11dd966c38f3cc67b60c9	HiSeq 2500	50	single
02212018-E09-NA19098.fastq.gz	fastq	f9fda647b396be24b622b579d3f47e02	HiSeq 2500	50	single
02212018-E10-NA18505.fastq.gz	fastq	080560999156e4dfa2d0c1ffb9d2b712	HiSeq 2500	50	single
02212018-E11-NA18505.fastq.gz	fastq	866313bedfcf694ff4d07c9cf1601717	HiSeq 2500	50	single
02212018-E12-NA18505.fastq.gz	fastq	c0e7f846857ce5e0b1a8a7057172a00d	HiSeq 2500	50	single
02212018-F01-NA18505.fastq.gz	fastq	4a0e076fb0b1e9fb797f9ed7756c19fc	HiSeq 2500	50	single
02212018-F02-NA19143.fastq.gz	fastq	14e9ee6f5880e51e89b5e608cc5e0643	HiSeq 2500	50	single
02212018-F03-NA19098.fastq.gz	fastq	41600cf9daee353b8e3559cb8483abae	HiSeq 2500	50	single
02212018-F04-NA19098.fastq.gz	fastq	cdd987a9b6852e1beb153c18e23e746d	HiSeq 2500	50	single
02212018-F05-NA18505.fastq.gz	fastq	5d0eb973327d130116de7b7f95b94b60	HiSeq 2500	50	single
02212018-F06-NA18505.fastq.gz	fastq	45ad0f40583fe9f4df065f7834041e85	HiSeq 2500	50	single
02212018-F07-NA19143.fastq.gz	fastq	444375fda17f8c1dae9f3497c598b371	HiSeq 2500	50	single
02212018-F08-NA19098.fastq.gz	fastq	c6309d736378c213af4eeba6242ea34e	HiSeq 2500	50	single
02212018-F09-NA19098.fastq.gz	fastq	2e27a58a2c7d2ebbf94de7379d84690b	HiSeq 2500	50	single
02212018-F10-NA18913.fastq.gz	fastq	02a509454fe240f92ff9931b45e84dc5	HiSeq 2500	50	single
02212018-F11-NA18913.fastq.gz	fastq	631c83f961fec0ac62c4282387178755	HiSeq 2500	50	single
02212018-F12-NA19143.fastq.gz	fastq	48753d4ffda3d8d825e60a0c168b37a9	HiSeq 2500	50	single
02212018-G01-NA19143.fastq.gz	fastq	a0a5724fb4c1e250b66852179c589596	HiSeq 2500	50	single
02212018-G02-NA19143.fastq.gz	fastq	fa3a34e5714e715fe36732f3f3dc54a4	HiSeq 2500	50	single
02212018-G03-NA19143.fastq.gz	fastq	0eae9a1e4c179de3df7bd42c92a5ba1c	HiSeq 2500	50	single
02212018-G04-NA19143.fastq.gz	fastq	011fc45a541fcae8b3e174b8757427e4	HiSeq 2500	50	single
02212018-G05-NA19098.fastq.gz	fastq	ec9a79f40a227f6c5779a0863edb2171	HiSeq 2500	50	single
02212018-G06-NA18913.fastq.gz	fastq	36fd70f432a662021166bcc9f59085e4	HiSeq 2500	50	single
02212018-G07-NA18913.fastq.gz	fastq	0d7fd3255373a92078f8abd88c125358	HiSeq 2500	50	single
02212018-G08-NA19143.fastq.gz	fastq	257a19868d1c733fcc58d00fa59e38cd	HiSeq 2500	50	single
02212018-G09-NA18913.fastq.gz	fastq	9d0456fe0bd42e6d2ed554cd9cd63e00	HiSeq 2500	50	single
02212018-G10-NA19098.fastq.gz	fastq	3686ab42e7ab5258e8faebfd89a7602f	HiSeq 2500	50	single
02212018-G11-NA18913.fastq.gz	fastq	4416e76e80bab98bf4b2634821a123b3	HiSeq 2500	50	single
02212018-G12-NA19143.fastq.gz	fastq	0f67dadf0b49d0b15b22acebc8dba315	HiSeq 2500	50	single
02212018-H01-NA18505.fastq.gz	fastq	899fa096685407adadc2c799bb63f8c7	HiSeq 2500	50	single
02212018-H02-NA18505.fastq.gz	fastq	c51b715643c68a5b12db005e24e35335	HiSeq 2500	50	single
02212018-H03-NA19098.fastq.gz	fastq	b146088f3b2167b413986785c3c3b18a	HiSeq 2500	50	single
02212018-H04-NA18505.fastq.gz	fastq	3d775473558196db47cc69e0c27769d1	HiSeq 2500	50	single
02212018-H05-NA18505.fastq.gz	fastq	e7b381eefa30905e0fed3b61e1aedd7f	HiSeq 2500	50	single
02212018-H06-NA18505.fastq.gz	fastq	784912d68b7a507506cdfade42fb06cd	HiSeq 2500	50	single
02212018-H07-NA18913.fastq.gz	fastq	1a24568ef9ac5a17a915252484cd1193	HiSeq 2500	50	single
02212018-H08-NA19143.fastq.gz	fastq	4faad01bd486116dad1a23c20a83101e	HiSeq 2500	50	single
02212018-H09-NA18913.fastq.gz	fastq	c07a9831cab79e4b20ccf4b7eae84daa	HiSeq 2500	50	single
02212018-H10-NA18505.fastq.gz	fastq	0ca4d46da907de2512eb8b679339e2f0	HiSeq 2500	50	single
02212018-H11-NA19098.fastq.gz	fastq	f365ee3abd3fb5f017a0200e3e769b6e	HiSeq 2500	50	single
02212018-H12-NA18505.fastq.gz	fastq	017b865d05fa8d0c79f24e426d20e978	HiSeq 2500	50	single
02222018-A01-NA19159.fastq.gz	fastq	755c9fc2face5fd08c20188e5607b6b1	HiSeq 2500	50	single
02222018-A02-NA19130.fastq.gz	fastq	5dd480af3e1844a3cb8e2199622e5f1f	HiSeq 2500	50	single
02222018-A03-NA19143.fastq.gz	fastq	cdd4f2a5635ef96d8b775c0180fb7c9d	HiSeq 2500	50	single
02222018-A04-NA19193.fastq.gz	fastq	d1e5af5516f6afebee7489446b6ba3f2	HiSeq 2500	50	single
02222018-A05-NA19130.fastq.gz	fastq	08113622b9b1e8beb632081fef95d5a0	HiSeq 2500	50	single
02222018-A06-NA19143.fastq.gz	fastq	e9e80f5abd9be765ebbca34e6ec9091a	HiSeq 2500	50	single
02222018-A07-NA19143.fastq.gz	fastq	7fc3fb1b1f9a35a0225828f7b395b965	HiSeq 2500	50	single
02222018-A08-NA18871.fastq.gz	fastq	87f3049beae8791bfc32ec1ec88e0363	HiSeq 2500	50	single
02222018-A09-NA19159.fastq.gz	fastq	9608c18c3e792040266ab009c9a382a7	HiSeq 2500	50	single
02222018-A10-NA19130.fastq.gz	fastq	3ef783b06fe30d3f414f7a71f6b710be	HiSeq 2500	50	single
02222018-A11-NA19193.fastq.gz	fastq	4d631f0f9aefa57b01350cdd059483f0	HiSeq 2500	50	single
02222018-A12-NA19193.fastq.gz	fastq	ae1281a8acde5274120d00d9aede4be9	HiSeq 2500	50	single
02222018-B01-NA19130.fastq.gz	fastq	5f61fa007df474fecaf724a0df738b1f	HiSeq 2500	50	single
02222018-B02-NA19143.fastq.gz	fastq	25e3182eac9811fa762ab943320331d6	HiSeq 2500	50	single
02222018-B03-NA19130.fastq.gz	fastq	3c5ecdebca4da4a081b971d0babf623e	HiSeq 2500	50	single
02222018-B04-NA19159.fastq.gz	fastq	4eba60de3dbcf2c8d543b8f004879e79	HiSeq 2500	50	single
02222018-B05-NA19159.fastq.gz	fastq	3ad6d6eadd01e865050a56274b8a6521	HiSeq 2500	50	single
02222018-B06-NA18917.fastq.gz	fastq	68f570e4eb21f04a6e105efb18748b69	HiSeq 2500	50	single
02222018-B07-NA19159.fastq.gz	fastq	5f527c725f92581de874e74f453d2084	HiSeq 2500	50	single
02222018-B08-NA19159.fastq.gz	fastq	39adb44f3ec8f644ef4cefae455fe176	HiSeq 2500	50	single
02222018-B09-NA19130.fastq.gz	fastq	441d100f71e218097c498b6c551d6f78	HiSeq 2500	50	single
02222018-B10-NA19159.fastq.gz	fastq	ce701b068a2071cdffad7572bc993b2a	HiSeq 2500	50	single
02222018-B11-NA18507.fastq.gz	fastq	4e8ace210667f0f5a9d074c044525125	HiSeq 2500	50	single
02222018-B12-NA19130.fastq.gz	fastq	bdbeed06c0d40fea163e84d4f08907d4	HiSeq 2500	50	single
02222018-C01-NA19159.fastq.gz	fastq	d4bd08ecbfe977829c93f46f88011678	HiSeq 2500	50	single
02222018-C02-NA19159.fastq.gz	fastq	4ae996eed116e5de64c85e7cf89c29cd	HiSeq 2500	50	single
02222018-C03-NA19143.fastq.gz	fastq	4a291bc44f815c74da97bb5e9cb8e14c	HiSeq 2500	50	single
02222018-C04-NA19193.fastq.gz	fastq	ee02e89df3ecf322f26d3cd8a445b053	HiSeq 2500	50	single
02222018-C05-NA19130.fastq.gz	fastq	c875ae7e127c2b09c0dbaeb873fc133b	HiSeq 2500	50	single
02222018-C06-NA19143.fastq.gz	fastq	e7bab666e66e505fec656b0555d714a7	HiSeq 2500	50	single
02222018-C07-NA19193.fastq.gz	fastq	e5d628b5aa81e55101e7136626a9579e	HiSeq 2500	50	single
02222018-C08-NA19130.fastq.gz	fastq	920cc6e41a491ff4d134f44d8190f30b	HiSeq 2500	50	single
02222018-C09-NA19130.fastq.gz	fastq	13ddc271bc05f988cf24797e4eff6375	HiSeq 2500	50	single
02222018-C10-NA19159.fastq.gz	fastq	4e52ece9cad4a9354ade9194ee4cc0f9	HiSeq 2500	50	single
02222018-C11-NA19159.fastq.gz	fastq	382304e61e57f200407b2ff210c42740	HiSeq 2500	50	single
02222018-C12-NA19159.fastq.gz	fastq	50186a3c7fc0d54122d70b51fcf23502	HiSeq 2500	50	single
02222018-D01-NA19130.fastq.gz	fastq	c0b7574be2c18ebf30646105d4a7e3bf	HiSeq 2500	50	single
02222018-D02-NA19130.fastq.gz	fastq	272557f239717442fe0bea8c2f4eac0e	HiSeq 2500	50	single
02222018-D03-NA19130.fastq.gz	fastq	d18f832c2e60aa384987a9a1626b3afa	HiSeq 2500	50	single
02222018-D04-NA19130.fastq.gz	fastq	983a6368a27717cdb2ee41102f38bb46	HiSeq 2500	50	single
02222018-D05-NA19193.fastq.gz	fastq	ccb8fcd483a9aec262775c9da6fe0772	HiSeq 2500	50	single
02222018-D06-NA19193.fastq.gz	fastq	ebd393b7aa8141be0fdbdebacb374f92	HiSeq 2500	50	single
02222018-D07-NA19143.fastq.gz	fastq	22284a9f55c286b2870054b2d683653a	HiSeq 2500	50	single
02222018-D08-NA19159.fastq.gz	fastq	acd97f427d6f0391bca513b18fd592e4	HiSeq 2500	50	single
02222018-D09-NA19159.fastq.gz	fastq	7d2b51b590ed3836609859b6639f5575	HiSeq 2500	50	single
02222018-D10-NA19193.fastq.gz	fastq	fe0640222d9399a8e4db3cfeed4b0f0a	HiSeq 2500	50	single
02222018-D11-NA19143.fastq.gz	fastq	8892cdd1c1b03f19cfc4984238abba30	HiSeq 2500	50	single
02222018-D12-NA19193.fastq.gz	fastq	bb27b9cdc324d27d43e84d6ba7f28a44	HiSeq 2500	50	single
02222018-E01-NA19193.fastq.gz	fastq	98ca5f1473da55638667e88b784a68e3	HiSeq 2500	50	single
02222018-E02-NA19193.fastq.gz	fastq	2a3714d7d45b903bd5bd94a265af7622	HiSeq 2500	50	single
02222018-E03-NA19130.fastq.gz	fastq	592f3b0ab45aee63041219b7b4157ec1	HiSeq 2500	50	single
02222018-E04-NA19130.fastq.gz	fastq	24737bcb56c3d62319b9728969a3b710	HiSeq 2500	50	single
02222018-E05-NA19193.fastq.gz	fastq	e890cfa5945464bf75f510ef3b983c56	HiSeq 2500	50	single
02222018-E06-NA19143.fastq.gz	fastq	2946b7c37534ecbefb42e879f11253b1	HiSeq 2500	50	single
02222018-E07-NA19143.fastq.gz	fastq	59d5cd8c438a4e5322c516446c197bc0	HiSeq 2500	50	single
02222018-E08-NA19159.fastq.gz	fastq	74cbcd749b9c2389933c2d13d0a571da	HiSeq 2500	50	single
02222018-E09-NA19193.fastq.gz	fastq	c3298ddad19659c7c5c1975810516a2d	HiSeq 2500	50	single
02222018-E10-NA19159.fastq.gz	fastq	64b65bfe3df38b12f672c2bbb80b71a1	HiSeq 2500	50	single
02222018-E11-NA19130.fastq.gz	fastq	d2fd6ee8bff2978ca4432558e7dc5bcf	HiSeq 2500	50	single
02222018-E12-NA19193.fastq.gz	fastq	bc2f8f8d37bc82222e625321b5bb160a	HiSeq 2500	50	single
02222018-F01-NA19143.fastq.gz	fastq	daedff18513ceb81cdcd87e82139458c	HiSeq 2500	50	single
02222018-F02-NA19130.fastq.gz	fastq	772b335dbdf9c26a5341bc3d868b9502	HiSeq 2500	50	single
02222018-F03-NA19193.fastq.gz	fastq	597c19747d7785b2473fedc99950e9fd	HiSeq 2500	50	single
02222018-F04-NA19143.fastq.gz	fastq	3f9a56983f0e27d884eec8c2e45ae852	HiSeq 2500	50	single
02222018-F05-NA19130.fastq.gz	fastq	ddb4612f4b5e58df97f50fb5907b80b8	HiSeq 2500	50	single
02222018-F06-NA19143.fastq.gz	fastq	925adacd6490f47f8a29297d70491483	HiSeq 2500	50	single
02222018-F07-NA19193.fastq.gz	fastq	c31c0d2703faa8ef6f19bb2380a2ae27	HiSeq 2500	50	single
02222018-F08-NA19193.fastq.gz	fastq	351b17a5e131c665a029ef4de297d62a	HiSeq 2500	50	single
02222018-F09-NA19193.fastq.gz	fastq	ab2540b8674885c3a474213d4b443ce6	HiSeq 2500	50	single
02222018-F10-NA19193.fastq.gz	fastq	dad672a4e43dafc1b9352c2a0b592e71	HiSeq 2500	50	single
02222018-F11-NA19143.fastq.gz	fastq	332f557f7e7582174da276406c106238	HiSeq 2500	50	single
02222018-F12-NA19193.fastq.gz	fastq	93dcf441e4722108e1fb86f8964aa8a2	HiSeq 2500	50	single
02222018-G01-NA19130.fastq.gz	fastq	e6782c83059d5d128fc5baa82e94104b	HiSeq 2500	50	single
02222018-G02-NA19193.fastq.gz	fastq	35ee12b3f2d40dd4dccb9398e0f829cc	HiSeq 2500	50	single
02222018-G03-NA19130.fastq.gz	fastq	7b7c809e242784f201a1557a286e6deb	HiSeq 2500	50	single
02222018-G04-NA19193.fastq.gz	fastq	e8aba8f79a1b9a17bb11759f7ba287a5	HiSeq 2500	50	single
02222018-G05-NA19193.fastq.gz	fastq	ac7ded2662890bc1f11766c2d7eca376	HiSeq 2500	50	single
02222018-G06-NA19193.fastq.gz	fastq	9eb7a2454560708be85277d2dae55523	HiSeq 2500	50	single
02222018-G07-NA19130.fastq.gz	fastq	95c218854c3192b5440d6a909fcf8f62	HiSeq 2500	50	single
02222018-G08-NA19193.fastq.gz	fastq	65a8cd4db03fc7b8364f6619c344c77f	HiSeq 2500	50	single
02222018-G09-NA19159.fastq.gz	fastq	6f313a1cc6fc675ae33f06170e2ba2c5	HiSeq 2500	50	single
02222018-G10-NA19159.fastq.gz	fastq	7cd40855ffba84bcf103a0997850ab9f	HiSeq 2500	50	single
02222018-G11-NA19159.fastq.gz	fastq	acdeb7391720c71f117302e09245d065	HiSeq 2500	50	single
02222018-G12-NA19159.fastq.gz	fastq	66c084715aefc5cf4ac1fd4cdaffd87a	HiSeq 2500	50	single
02222018-H01-NA19130.fastq.gz	fastq	4aaa5a3422a21150ac06eb63f0439166	HiSeq 2500	50	single
02222018-H02-NA19143.fastq.gz	fastq	614299754423f8dc610d41d7c5941911	HiSeq 2500	50	single
02222018-H03-NA19159.fastq.gz	fastq	2d697448cc17bf62fd186b759334998c	HiSeq 2500	50	single
02222018-H04-NA19193.fastq.gz	fastq	8037cee123540a99424fe130ba88ae1a	HiSeq 2500	50	single
02222018-H05-NA19193.fastq.gz	fastq	0c34bb05c8efa348f5d8d3ea2936ca8e	HiSeq 2500	50	single
02222018-H06-NA19159.fastq.gz	fastq	5dce8fecbcbaac809094cc47a5219da2	HiSeq 2500	50	single
02222018-H07-NA19159.fastq.gz	fastq	fb546d615a8943c83662f4513b440466	HiSeq 2500	50	single
02222018-H08-NA19193.fastq.gz	fastq	d6041edffd66ca13aad66a11e2ece51c	HiSeq 2500	50	single
02222018-H09-NA19193.fastq.gz	fastq	da59063a006954639b4d9f6c03e4ae61	HiSeq 2500	50	single
02222018-H10-NA19143.fastq.gz	fastq	6a2cb13b8f0e79ab85ff75914c404140	HiSeq 2500	50	single
02222018-H11-NA19159.fastq.gz	fastq	5f7d47a611a69babdc4e7a3d1966e11d	HiSeq 2500	50	single
02222018-H12-NA19130.fastq.gz	fastq	1ca6492f1a5417c967a136be59ac104b	HiSeq 2500	50	single
02242018-A01-NA19130.fastq.gz	fastq	b2ab72daf0f0d179aaa9f59947279dd7	HiSeq 2500	50	single
02242018-A02-NA19130.fastq.gz	fastq	09671fec40c5351736a34e36e2bd41a4	HiSeq 2500	50	single
02242018-A03-NA19210.fastq.gz	fastq	05ce82a9cf02de73c40a1c5e6025201f	HiSeq 2500	50	single
02242018-A04-NA19204.fastq.gz	fastq	30275e1a144738b4bb9662f09d9024db	HiSeq 2500	50	single
02242018-A05-NA19210.fastq.gz	fastq	242dc30527f89eaccd1869fdaa520371	HiSeq 2500	50	single
02242018-A06-NA19210.fastq.gz	fastq	f8190b76e4c6935e487f9ed562bd7d26	HiSeq 2500	50	single
02242018-A07-NA19210.fastq.gz	fastq	927d3d57e66a7416e104b400d4d20637	HiSeq 2500	50	single
02242018-A08-NA19204.fastq.gz	fastq	a0ef0fe7a2504ee961a765da95398cd0	HiSeq 2500	50	single
02242018-A09-NA19210.fastq.gz	fastq	1a737a2f5b528ad0632c3b036de40d04	HiSeq 2500	50	single
02242018-A10-NA19210.fastq.gz	fastq	0ffab435567f24b99297c62d14a9c084	HiSeq 2500	50	single
02242018-A11-NA19204.fastq.gz	fastq	8f0a258b1f48f5cc358818676e1718d2	HiSeq 2500	50	single
02242018-A12-NA19204.fastq.gz	fastq	8dd6c5c3c8929c0925ff67cd88b17e78	HiSeq 2500	50	single
02242018-B01-NA19204.fastq.gz	fastq	f5493909e4929495a474e546a7f702c3	HiSeq 2500	50	single
02242018-B02-NA19204.fastq.gz	fastq	971ba4d93337cf1b87b4ba9afb381e51	HiSeq 2500	50	single
02242018-B03-NA19210.fastq.gz	fastq	4653758befeddc6ad94e46d89186c9c5	HiSeq 2500	50	single
02242018-B04-NA19210.fastq.gz	fastq	c9fd11fc6588485e0ce2eaaacfac187a	HiSeq 2500	50	single
02242018-B05-NA19210.fastq.gz	fastq	0d285c6e4715769152b58939ea4f7109	HiSeq 2500	50	single
02242018-B06-NA18505.fastq.gz	fastq	202dba382138d8666a357b5da06406a0	HiSeq 2500	50	single
02242018-B07-NA19130.fastq.gz	fastq	322285e93ed69cc1fbd060603e14ab42	HiSeq 2500	50	single
02242018-B08-NA19204.fastq.gz	fastq	ca7bdeb830bfb05b3546aa19c1fa6917	HiSeq 2500	50	single
02242018-B09-NA19210.fastq.gz	fastq	404fa643b1e2372e6e92672e91e01539	HiSeq 2500	50	single
02242018-B10-NA19204.fastq.gz	fastq	753d63c3df197e915e5e14c2c9c4fbdc	HiSeq 2500	50	single
02242018-B11-NA19204.fastq.gz	fastq	db9d3ca28b9c5e18b499b204b6ff4646	HiSeq 2500	50	single
02242018-B12-NA19130.fastq.gz	fastq	7ea76ee1a58ef6e243fed82490b6549e	HiSeq 2500	50	single
02242018-C01-NA19210.fastq.gz	fastq	d67722f4db476e97f0f3326ac9b7a3b3	HiSeq 2500	50	single
02242018-C02-NA19210.fastq.gz	fastq	4201fdbebc7625bb15a92104cc13c6e6	HiSeq 2500	50	single
02242018-C03-NA19130.fastq.gz	fastq	7073e9b94fe4f62fd5271601f37a2989	HiSeq 2500	50	single
02242018-C04-NA18505.fastq.gz	fastq	17c86cf5b249d9f7f0ac3faf81360d19	HiSeq 2500	50	single
02242018-C05-NA19130.fastq.gz	fastq	1e04e1404588947446c782330203d373	HiSeq 2500	50	single
02242018-C06-NA19204.fastq.gz	fastq	ffd5d9b06fcdf0a6d1a2ecaa23a3e3fb	HiSeq 2500	50	single
02242018-C07-NA19130.fastq.gz	fastq	d6ab708c7eb6e7ded66ad4719026ef72	HiSeq 2500	50	single
02242018-C08-NA19210.fastq.gz	fastq	fc37e0a9e923f2f828f1b21424522b10	HiSeq 2500	50	single
02242018-C09-NA18505.fastq.gz	fastq	70c4382f1c0e377f68d79b59e6d17115	HiSeq 2500	50	single
02242018-C10-NA19130.fastq.gz	fastq	acccbc50548685a1258907ce6c17a18c	HiSeq 2500	50	single
02242018-C11-NA19210.fastq.gz	fastq	12f25b78fc4a9444f7d363ebc94eb95e	HiSeq 2500	50	single
02242018-C12-NA19210.fastq.gz	fastq	a3915650d9ab95ef90865c0f3329e2fa	HiSeq 2500	50	single
02242018-D01-NA19210.fastq.gz	fastq	08f192af7dde2cd64c4f0c41fa698ce8	HiSeq 2500	50	single
02242018-D02-NA19130.fastq.gz	fastq	cb6e8f4bde908920afd535520c4e7406	HiSeq 2500	50	single
02242018-D03-NA19210.fastq.gz	fastq	47d658111ff2d7cc62fda05b85e19663	HiSeq 2500	50	single
02242018-D04-NA19130.fastq.gz	fastq	87683777756c5133adfc5c8b2bdd594f	HiSeq 2500	50	single
02242018-D05-NA19210.fastq.gz	fastq	429b18c0887280b28fde7a7abd154a93	HiSeq 2500	50	single
02242018-D06-NA19210.fastq.gz	fastq	43f47e541225902a5d877992210045e9	HiSeq 2500	50	single
02242018-D07-NA19210.fastq.gz	fastq	25743c2c8eb977eea9d840fc2babbe4f	HiSeq 2500	50	single
02242018-D08-NA19210.fastq.gz	fastq	3b81bb1db7e8cb0bf635c36de7cb57b6	HiSeq 2500	50	single
02242018-D09-NA19210.fastq.gz	fastq	04999965ac726927725b35dc2aca034c	HiSeq 2500	50	single
02242018-D10-NA19204.fastq.gz	fastq	f9a9f37f3294e9058daab3edd49f601b	HiSeq 2500	50	single
02242018-D11-NA19204.fastq.gz	fastq	0470b662f0502ac56adf3ecf65a801c9	HiSeq 2500	50	single
02242018-D12-NA19210.fastq.gz	fastq	8fdb3d91ee0b00fb38f822c10fa329d8	HiSeq 2500	50	single
02242018-E01-NA19204.fastq.gz	fastq	46695021adc5c624ae39fb696d2f6a29	HiSeq 2500	50	single
02242018-E02-NA19210.fastq.gz	fastq	2af5efed86dd6868f7a3acf9d7af7d1d	HiSeq 2500	50	single
02242018-E03-NA19130.fastq.gz	fastq	3e6c2bc22136a0493c252154351e60f0	HiSeq 2500	50	single
02242018-E04-NA19130.fastq.gz	fastq	26cd570d940bf387312f7c8039b38a5a	HiSeq 2500	50	single
02242018-E05-NA19130.fastq.gz	fastq	b0a5f1da3ee366c01b3474d5ca9e40b7	HiSeq 2500	50	single
02242018-E06-NA19130.fastq.gz	fastq	61915030b7202f75bfaf789ee9a7c108	HiSeq 2500	50	single
02242018-E07-NA19130.fastq.gz	fastq	10708c783116057eb240b4870fb479ad	HiSeq 2500	50	single
02242018-E08-NA19130.fastq.gz	fastq	fe28fe5b4dc172f57e591de2786bf8c2	HiSeq 2500	50	single
02242018-E09-NA19204.fastq.gz	fastq	36bcf3d3f6bdcdf47d53b82fbe9dc83f	HiSeq 2500	50	single
02242018-E10-NA19130.fastq.gz	fastq	b1c7f91139ac5e86d8e7328fb7dbd0ee	HiSeq 2500	50	single
02242018-E11-NA19210.fastq.gz	fastq	f9f242780276163d24247cb6fdd5b2c4	HiSeq 2500	50	single
02242018-E12-NA18505.fastq.gz	fastq	df538625e63bf327184ee89d516bc002	HiSeq 2500	50	single
02242018-F01-NA19204.fastq.gz	fastq	0a5d3e3c763aaf6f432adab3d44046ae	HiSeq 2500	50	single
02242018-F02-NA19130.fastq.gz	fastq	a8ab32386d51d4062d747f63e9247bbb	HiSeq 2500	50	single
02242018-F03-NA19130.fastq.gz	fastq	1654f170ef36d45f081edf3536d8a55f	HiSeq 2500	50	single
02242018-F04-NA19130.fastq.gz	fastq	56aa4c9af5be2c2abe6dd31aba4fa0a2	HiSeq 2500	50	single
02242018-F05-NA19130.fastq.gz	fastq	ae60e0397b77055aba11166b57bec7a8	HiSeq 2500	50	single
02242018-F06-NA19130.fastq.gz	fastq	e2235c4c05e32fe8caba62a35804d43a	HiSeq 2500	50	single
02242018-F07-NA19130.fastq.gz	fastq	3f024601da22aefc8bdc8c2de5f9b706	HiSeq 2500	50	single
02242018-F08-NA19130.fastq.gz	fastq	b74fa0d6467605f278b02d9f6bb0a9a7	HiSeq 2500	50	single
02242018-F09-NA19130.fastq.gz	fastq	c2a9684c3ec46a66bc4cd070e491fe25	HiSeq 2500	50	single
02242018-F10-NA19210.fastq.gz	fastq	3d9b4bf32635b7436347b552897caf56	HiSeq 2500	50	single
02242018-F11-NA19130.fastq.gz	fastq	40188cdd640cc16b7c0d91a213d8afeb	HiSeq 2500	50	single
02242018-F12-NA19204.fastq.gz	fastq	c70c6ebb01d50ef4aff9e57e4557ebaf	HiSeq 2500	50	single
02242018-G01-NA18505.fastq.gz	fastq	4e03b6d2eb499dab55af58ab9a2ee8e9	HiSeq 2500	50	single
02242018-G02-NA18505.fastq.gz	fastq	a82af702138140f9dc00bba847295171	HiSeq 2500	50	single
02242018-G03-NA19204.fastq.gz	fastq	9202dbf746ce45ce9b3b606b77f3c6a2	HiSeq 2500	50	single
02242018-G04-NA19204.fastq.gz	fastq	7783752a18bc450b51c401a6b76e4542	HiSeq 2500	50	single
02242018-G05-NA19210.fastq.gz	fastq	850d8075bd805e44ee1606129ec72f59	HiSeq 2500	50	single
02242018-G06-NA19204.fastq.gz	fastq	2f7c5a6ff01b1922b54d0b9fa364721e	HiSeq 2500	50	single
02242018-G07-NA19204.fastq.gz	fastq	51f30aa696db927fd39015fbe1053878	HiSeq 2500	50	single
02242018-G08-NA19130.fastq.gz	fastq	0bb685bb4229b7397320bb9126fe6565	HiSeq 2500	50	single
02242018-G09-NA19204.fastq.gz	fastq	b78acdf420475d5f5429b802e843ffb5	HiSeq 2500	50	single
02242018-G10-NA19130.fastq.gz	fastq	971b3c140b5a7241a30e63eb6d791030	HiSeq 2500	50	single
02242018-G11-NA19204.fastq.gz	fastq	0f5d86110eab078510ed083242530f2e	HiSeq 2500	50	single
02242018-G12-NA19130.fastq.gz	fastq	b8cc7fd8eb4acb53664496e519e24685	HiSeq 2500	50	single
02242018-H01-NA19130.fastq.gz	fastq	a8aa2c9f7f427ca6e776c70c4a1658cb	HiSeq 2500	50	single
02242018-H02-NA19130.fastq.gz	fastq	a8f8382f1a2aa799a60d0006c712c211	HiSeq 2500	50	single
02242018-H03-NA18505.fastq.gz	fastq	84251eee55d44b5400ed6cbe18dc3ccd	HiSeq 2500	50	single
02242018-H04-NA19130.fastq.gz	fastq	6978e8dd2095a2bb002cae3f02309171	HiSeq 2500	50	single
02242018-H05-NA19130.fastq.gz	fastq	3040fb33f24ab85dd65963f88ec7197b	HiSeq 2500	50	single
02242018-H06-NA19210.fastq.gz	fastq	01a5c51bf713c00b8d0d1a345adbe50c	HiSeq 2500	50	single
02242018-H07-NA19210.fastq.gz	fastq	772a738877158e1f69121f9946d85964	HiSeq 2500	50	single
02242018-H08-NA19130.fastq.gz	fastq	6ae00e78338f9bb6378cacbc2aa79931	HiSeq 2500	50	single
02242018-H09-NA19204.fastq.gz	fastq	30013b23dd928e582a2358550c62cfb2	HiSeq 2500	50	single
02242018-H10-NA19143.fastq.gz	fastq	4a2c4c27c4d91762d14517706e7776cd	HiSeq 2500	50	single
02242018-H11-NA19130.fastq.gz	fastq	9b7187e12b410ec20cc1c731b20ba42e	HiSeq 2500	50	single
